latitude,longitude,street_num,street_name,city,province,postal_code
43.6221479,-79.5113374,26,Canmotor Avenue,Toronto,Ontario,M8Z 1N7
43.851013,-79.5780198,196,Cannes Avenue,Vaughan,Ontario,L4H 3M4
43.8508131,-79.5768056,224,Cannes Avenue,Vaughan,Ontario,L4H 3M4
43.3856864,-80.4827574,74,Cannes Street,Kitchener,Ontario,N2R 0A4
44.2476776,-76.5793654,782,Canniff Place,Kingston,Ontario,K7M 6R8
44.2033992,-77.391728,6,Canniff Street,Belleville,Ontario,K8P 3C8
43.6412645,-79.4111327,21,Canniff Street,Toronto,Ontario,M5V 3H5
44.174107,-77.3800048,14,Cannifton Road,Belleville,Ontario,K8P 2X9
44.1912002,-77.3878711,388,Cannifton Road,Belleville,Ontario,K8N 4V8
43.6820659,-79.3468113,21,Canning Avenue,Toronto,Ontario,M4K 3T6
43.3914449,-80.2781444,41,Canning Crescent,Cambridge,Ontario,N1T 1C0
43.6566766,-79.8079941,24,Cannington Crescent,Brampton,Ontario,L6S 0X5
43.6331423,-79.491076,89,Cannon Road,Toronto,Ontario,M8Y 1R8
50.4537876,-104.5529706,90,Cannon Street,Regina,Saskatchewan,S4N 4C8
43.2552661,-79.8460418,474,Cannon Street East,Hamilton,Ontario,L8N 1E2
43.2611337,-79.8682878,26,Cannon Street West,Hamilton,Ontario,L8L 1Z6
44.6894211,-63.5674269,130,Cannon Terrace,Dartmouth,Nova Scotia,B3A 0A1
43.7386446,-79.7628829,15,Canoe Glide Lane,Brampton,Ontario,L6R 1T4
43.922886,-78.8537667,512,Canonberry Court,Oshawa,Ontario,L1G 7T7
43.8187878,-79.3073519,139,Canongate Trail,Toronto,Ontario,M1V 2Y6
45.4759544,-75.4922681,552,Canotia Place,Ottawa,Ontario,K1E 3E8
44.3115332,-80.5193547,196,Canrobert Street,Grey Highlands,Ontario,N0C 1E0
50.9386388,-114.0926226,100,Canso Bay SW,Calgary,Alberta,T2W 3J7
44.6731319,-63.5775562,10,Canso Lane,Dartmouth,Nova Scotia,B3A 1P4
43.3550814,-80.3202728,9,Cant Avenue,Cambridge,Ontario,N1S 1V6
43.1928285,-79.8441734,40,Cantelmi Court,Hamilton,Ontario,L8W 3E2
45.3472443,-75.7488766,104,Canter Boulevard,Ottawa,Ontario,K2G 2S5
43.2212527,-79.9567094,17,Canter Court,Hamilton,Ontario,L9K 1J9
43.221655,-79.7506606,75,Canterbury Avenue,Hamilton,Ontario,L8G 5G3
42.9635878,-82.3822938,184,Canterbury Court,Sarnia,Ontario,N7T 7S3
44.2348925,-76.5833185,529,Canterbury Crescent,Kingston,Ontario,K7M 4G3
45.9279063,-66.6344797,739,Canterbury Drive,Fredericton,New Brunswick,E3B 5H1
43.1518506,-79.2163041,24,Canterbury Drive,St. Catharines,Ontario,L2P 3M6
43.8735341,-79.2942414,112,Canterfield Close,Markham,Ontario,L3R 4M9
43.4132983,-80.4213132,90,Canters Close,Kitchener,Ontario,N2P 2K5
43.8065888,-79.4573146,24,Cantertrot Court,Vaughan,Ontario,L4J 7X3
43.8069101,-79.4567368,25,Cantertrot Court,Vaughan,Ontario,L4J 7X3
43.8073884,-79.4574645,49,Cantertrot Court,Vaughan,Ontario,L4J 7X3
49.8009077,-119.482504,714,Cantina Court,Kelowna,British Columbia,V1W 1A8
45.186449,-75.8472121,100,Cantle Crescent,Ottawa,Ontario,K0A 2Z0
42.9438745,-81.2165053,60,Cantley Crescent,London,Ontario,N6E 1M2
43.7256578,-79.496666,32,Canton Avenue,Toronto,Ontario,M3M 1C4
43.7323476,-79.802128,14,Cantrill Court,Brampton,Ontario,L6Z 1Y1
43.7047554,-79.3582961,19,Canvarco Road,Toronto,Ontario,M4G 3V1
43.8618204,-79.5446572,21,Canvas Road,Vaughan,Ontario,L6A 3B1
43.8618196,-79.5446582,21,Canvas Road,Vaughan,Ontario,L6A 3B1
43.8447963,-79.5522101,40,Canvasback Drive,Vaughan,Ontario,L4H 0A2
43.8448041,-79.5522092,40,Canvasback Drive,Vaughan,Ontario,L4H 0A2
45.3895481,-76.184959,107,Canyon Drive,Ottawa,Ontario,K0A 2H0
51.0883068,-114.104077,48,Canyon Drive NW,Calgary,Alberta,T2L 0R3
43.888462,-79.5146375,69,Canyon Gate Crescent,Vaughan,Ontario,L6A 1A8
43.8892991,-79.513292,119,Canyon Gate Crescent,Vaughan,Ontario,L6A 1A8
45.4994824,-75.4668146,734,Cap-Diamant Way,Ottawa,Ontario,K4A 1C2
43.3798598,-79.7506019,628,Cape Avenue,Burlington,Ontario,L7L 4M5
43.3810518,-79.751698,671,Cape Avenue,Burlington,Ontario,L7L 4M5
43.9160807,-79.6409783,18,Cape George Trail,King,Ontario,L0G 1N0
45.2515264,-75.7488537,757,Cape Jack Walk,Ottawa,Ontario,K2J 6E2
43.8598019,-79.5412955,14,Cape Verde Way,Vaughan,Ontario,L6A 3B1
43.8599688,-79.5407879,21,Cape Verde Way,Vaughan,Ontario,L6A 3B1
42.9858394,-82.3900084,218,Capel Street,Sarnia,Ontario,N7V 1X5
43.8343309,-79.5745088,40,Capella Drive,Vaughan,Ontario,L4H 0X2
43.7705386,-79.3399373,49,Capella Starway,Toronto,Ontario,M2J 1M4
43.827688,-79.5699955,64,Capera Drive,Vaughan,Ontario,L4H 2W8
43.8274643,-79.5719843,108,Capera Drive,Vaughan,Ontario,L4H 2W8
44.4166721,-79.6789282,29,Capilano Court,Barrie,Ontario,L4M 0G9
43.7912213,-79.4767246,15,Capilano Court,Vaughan,Ontario,M3J 3N3
43.2077728,-79.7948969,12,Capilano Drive,Hamilton,Ontario,L8J 3Z6
45.3572776,-75.7328546,29,Capilano Drive,Ottawa,Ontario,K2E 6G2
43.685146,-79.8265186,12,Capistro Street,Brampton,Ontario,L7A 2Z3
44.3372892,-79.6964349,85,Caplan Avenue,Barrie,Ontario,L4N 8V4
44.3357109,-79.7043659,163,Caplan Avenue,Barrie,Ontario,L4N 8V4
43.8326856,-79.6243904,35,Capner Court,Vaughan,Ontario,L4H 1R1
43.8323066,-79.6204,145,Capner Court,Vaughan,Ontario,L4H 1R1
43.8970748,-79.237309,11,Capogna Street,Markham,Ontario,L6B 1E8
46.5154121,-84.2868901,27,Capp Avenue,Sault Ste. Marie,Ontario,P6A 4L9
44.3702221,-79.6354763,8,Capps Drive,Barrie,Ontario,L4N 7S9
43.8560454,-79.2215445,20,Caprara Crescent,Markham,Ontario,L6B 0P2
43.8830151,-78.8631439,135,Capreol Court,Oshawa,Ontario,L1J 1P5
44.6975781,-63.5402891,14,Capri Court,Dartmouth,Nova Scotia,B2X 3G8
43.2271521,-79.7466581,89,Capri Crescent,Hamilton,Ontario,L8G 5G3
43.4334526,-80.5257014,35,Caprice Court,Kitchener,Ontario,N2M 5M2
43.0032944,-81.1603446,61,Caprice Crescent,London,Ontario,N5W 6B8
43.8462502,-79.5266284,159,Caproni Drive,Vaughan,Ontario,L6A 1Y3
43.8462463,-79.5266248,159,Caproni Drive,Vaughan,Ontario,L6A 1Y3
43.7454207,-79.5062427,11,Capstan Court,Toronto,Ontario,M3L 1Y6
44.72205,-63.7045091,35,Capstone Crescent,Bedford,Nova Scotia,B4B 0M3
43.8766968,-79.2460939,30,Captain Armstrong Lane,Markham,Ontario,L3P 2Y2
43.702707,-79.297509,17,Captain Demont Lane,Toronto,Ontario,M4B 2E6
43.8657623,-79.3598304,17,Captain Francis Drive,Markham,Ontario,L6C 1Y9
43.8669711,-79.3609964,38,Captain Francis Drive,Markham,Ontario,L3R 9C2
43.814494,-79.2879233,24,Captain Hall Court,Toronto,Ontario,M1V 2T4
43.8150576,-79.28742,68,Captain Hall Court,Toronto,Ontario,M1V 2T4
43.8792539,-79.245991,45,Captain Rolph Boulevard,Markham,Ontario,L3P 2Y2
43.879381,-79.244323,61,Captain Rolph Boulevard,Markham,Ontario,L3P 2Y2
43.880558,-79.2437247,72,Captain Rolph Boulevard,Markham,Ontario,L3P 2Y2
43.8804178,-79.2438034,74,Captain Rolph Boulevard,Markham,Ontario,L3P 2Y2
43.8252182,-79.2950969,13,Captains Way,Toronto,Ontario,L3R 0L2
45.4531627,-75.4685329,644,Capuchon Way,Ottawa,Ontario,K4A 0A5
42.9877736,-81.3002074,87,Capulet Lane,London,Ontario,N6H 4K9
45.4379939,-75.5111364,90,Carabiner Private,Ottawa,Ontario,K1W 0H7
43.7818699,-79.2966559,30,Carabob Court,Toronto,Ontario,M1T 2V3
43.6905545,-79.7882589,16,Carabram Court,Brampton,Ontario,L6X 4T7
45.2388598,-75.679432,664,Caracara Drive,Ottawa,Ontario,K4M 1E8
45.4534825,-75.4654578,550,Caracole Way,Ottawa,Ontario,K4A 0K5
43.7745117,-79.6641343,60,Caranci Crescent,Brampton,Ontario,L6P 2P7
43.7434124,-79.3666464,28,Caravan Drive,Toronto,Ontario,M3B 1P7
43.8075087,-79.5893923,27,Caravan Road,Vaughan,Ontario,L4L 3L4
43.807812,-79.5896007,37,Caravan Road,Vaughan,Ontario,L4L 3L4
43.7089855,-79.751091,107,Carberry Crescent,Brampton,Ontario,L6V 2A1
45.2624255,-75.9159107,33,Carbery Drive,Ottawa,Ontario,K2S 1A3
45.2997221,-75.8777242,50,Carbrooke Street,Ottawa,Ontario,K2M 1C9
43.8291484,-79.6519788,13,Card Lumber Crescent,Vaughan,Ontario,L0J 1C0
43.8307355,-79.6538472,101,Card Lumber Crescent,Vaughan,Ontario,L0J 1C0
43.7091587,-79.5363206,21,Cardell Avenue,Toronto,Ontario,M9N 3V9
43.5443,-80.2481806,52,Carden Street,Guelph,Ontario,N1H 3A4
45.2942559,-75.9784629,158,Cardevco Road,Ottawa,Ontario,K2T 0N2
43.2204889,-79.6317239,13,Cardiff Lane,Hamilton,Ontario,L8E 5C5
42.9654216,-82.3613035,465,Cardiff Place,Sarnia,Ontario,N7S 6H4
43.8344505,-79.2896675,18,Cardiff Road,Markham,Ontario,L3R 6Z8
43.1694681,-79.2209337,11,Cardiff Street,St. Catharines,Ontario,L2P 3J5
43.9326727,-78.863005,414,Cardigan Court,Oshawa,Ontario,L1K 2B8
42.9578935,-81.1750745,415,Cardigan Drive,London,Ontario,N6M 0B1
42.9582144,-81.1746411,422,Cardigan Drive,London,Ontario,N6M 0B1
43.2235798,-79.6316111,12,Cardigan Place,Hamilton,Ontario,L8E 5C5
42.9568826,-81.1746167,461,Cardigan Place,London,Ontario,N6M 0B1
43.4808364,-80.5348965,13,Cardill Crescent,Waterloo,Ontario,N2L 3V1
43.3094098,-79.8342317,325,Cardinal Avenue,Burlington,Ontario,L7T 0A4
43.3094013,-79.8342282,325,Cardinal Avenue,Burlington,Ontario,L7T 0A4
52.2731998,-113.7747639,28,Cardinal Avenue,Red Deer,Alberta,T4R 1X9
52.2732001,-113.7749461,28,Cardinal Avenue,Red Deer,Alberta,T4R 1X9
52.2732939,-113.7747634,30,Cardinal Avenue,Red Deer,Alberta,T4R 1X9
52.2732942,-113.7749451,30,Cardinal Avenue,Red Deer,Alberta,T4R 1X9
43.4710879,-80.4969301,102,Cardinal Crescent South,Waterloo,Ontario,N2H 4J5
43.2215685,-79.8691335,90,Cardinal Drive,Hamilton,Ontario,L9A 4X5
43.2038179,-79.9082894,28,Cardinal Mindszenty Boulevard,Hamilton,Ontario,L9B 1K9
43.8407368,-79.6230945,18,Cardish Street,Vaughan,Ontario,L4H 1R1
43.8408627,-79.6225454,34,Cardish Street,Vaughan,Ontario,L4H 1R1
45.4302797,-75.5088569,222,Cardoness Private,Ottawa,Ontario,K1W 0H8
43.8993081,-79.2377397,70,Cardrew Street,Markham,Ontario,L6B 1E8
43.8992531,-79.2373188,73,Cardrew Street,Markham,Ontario,L6B 1E8
43.7858673,-79.2880946,17,Cardwell Avenue,Toronto,Ontario,M1T 3L4
43.2295402,-79.7836862,11,Carene Avenue,Hamilton,Ontario,L8E 2P2
43.4920434,-80.4926942,414,Carene Court,Waterloo,Ontario,N2K 4C9
43.5295786,-80.2901146,35,Carey Crescent,Guelph,Ontario,N1H 7H3
42.9474634,-81.2645975,37,Carey Crescent,London,Ontario,N6J 2N9
43.8224024,-79.3190388,16,Carey Crescent,Markham,Ontario,M1W 3M9
43.935347,-78.7085097,12,Carey Lane,Clarington,Ontario,L1C 4J1
43.3307092,-79.9724678,22,Carey Street,Hamilton,Ontario,L8N 2Z7
42.9718168,-81.2445081,54,Carfrae Crescent,London,Ontario,N6C 1V4
42.9742013,-81.2479198,23,Carfrae Street,London,Ontario,N6C 3P6
45.3137119,-79.9820119,17,Cargill Drive,Seguin,Ontario,P2A 0B2
45.3147081,-79.9828976,17,Cargill Drive,Seguin,Ontario,P2A 0B2
45.4416252,-75.633476,53,Cargrove Private,Ottawa,Ontario,K1K 0W9
43.7338629,-79.435757,14,Carhartt Street,Toronto,Ontario,M6A 2E6
49.9249747,-119.4403021,178,Cariboo Road,Kelowna,British Columbia,V1V 1Y8
45.2598018,-75.9128877,17,Caribou Avenue,Ottawa,Ontario,K2S 1A2
48.385932,-89.3116363,296,Caribou Crescent,Thunder Bay,Ontario,P7E 5S2
43.7178962,-79.4271423,177,Caribou Road,Toronto,Ontario,M6B 3B1
43.8593825,-79.2862083,12,Cariglia Trail,Markham,Ontario,L3R 2B3
45.4372127,-75.6704465,65,Carillon Street,Ottawa,Ontario,K1L 7R6
45.2553792,-75.7351715,526,Carina Crescent,Ottawa,Ontario,K2C 3H2
43.1789244,-79.2285752,7,Carina Street,St. Catharines,Ontario,L2M 5M7
43.7330494,-79.739856,14,Carisbrooke Court,Brampton,Ontario,L6S 3R2
48.444439,-89.264067,285,Carl Avenue,Thunder Bay,Ontario,P7B 2A3
43.7462611,-79.4814407,17,Carl Hall Road,Toronto,Ontario,M3M 2W9
43.8044709,-79.4628148,59,Carl Tennen Street,Vaughan,Ontario,L4J 7X3
43.8056493,-79.463096,93,Carl Tennen Street,Vaughan,Ontario,L4J 7X3
43.3627397,-79.7498884,287,Carla Court,Burlington,Ontario,L7L 1V3
43.3627482,-79.7498918,287,Carla Court,Burlington,Ontario,L7L 1V3
44.1140282,-78.9566476,45,Carlan Drive,Scugog,Ontario,L9L 1N5
43.799647,-79.546867,90,Carlauren Road,Vaughan,Ontario,L4L 8N6
43.7987059,-79.5455223,109,Carlauren Road,Vaughan,Ontario,L4L 8N6
46.5071565,-84.2693193,146,Carlbert Street,Sault Ste. Marie,Ontario,P6A 5R4
45.4037585,-75.744111,169,Carleton Avenue,Ottawa,Ontario,K1Y 0M1
45.2570245,-75.910299,23,Carleton Cathcart Street,Ottawa,Ontario,K2S 0H2
44.2265057,-77.4135267,75,Carleton Cove,Belleville,Ontario,K0K 2B0
45.9566953,-66.6453247,362,Carleton Street,Fredericton,New Brunswick,E3B 3X3
44.2281886,-77.3974673,66,Carley Court,Belleville,Ontario,K8P 3C9
44.3477989,-79.6495021,42,Carley Crescent,Barrie,Ontario,L4N 4E6
44.3476734,-79.6502814,47,Carley Crescent,Barrie,Ontario,L4N 4E6
44.674054,-63.6748827,23,Carlina Court,Halifax,Nova Scotia,B3S 1P9
45.4081713,-80.1698719,104,Carling Bay Road West,Carling,Ontario,P0G 1G0
42.3408005,-82.9369279,317,Carling Crescent,Windsor,Ontario,N8S 1W4
43.2615158,-79.8984365,89,Carling Street,Hamilton,Ontario,L8S 1J9
43.791484,-79.2468547,38,Carlingwood Court,Toronto,Ontario,M1S 3V8
43.9144275,-78.6831813,17,Carlisle Avenue,Clarington,Ontario,L1C 2Z8
44.3115542,-78.3068923,219,Carlisle Avenue,Peterborough,Ontario,K9H 7N9
43.799199,-79.1548929,26,Carlisle Crescent,Toronto,Ontario,M1B 4X3
42.9865169,-79.2728211,37,Carlisle Drive,Welland,Ontario,L3C 5E3
45.9787247,-66.7312741,10,Carlisle Road,Fredericton,New Brunswick,E3B 5Z1
43.3784812,-80.0020557,42,Carlisle Road,Hamilton,Ontario,L8N 2Z7
43.4035222,-79.9685332,399,Carlisle Road,Hamilton,Ontario,L8N 2Z7
43.2497368,-79.8155372,16,Carlisle Street,Hamilton,Ontario,L8H 2V1
43.3484082,-80.2839282,27,Carlos Court,Cambridge,Ontario,N1P 1C7
45.4303707,-75.6663821,45,Carlotta Avenue,Ottawa,Ontario,K1L 6N1
44.17119,-77.343993,24,Carlow Court,Belleville,Ontario,K8N 4Z4
44.1563783,-81.6520286,175,Carloway Trail,Huron-Kinloss,Ontario,N2Z 2V7
43.1860198,-79.7908285,87,Carlson Street,Hamilton,Ontario,L8J 2R2
44.4046294,-79.7000014,79,Carlton Road,Barrie,Ontario,L4M 3C2
43.1832613,-79.2161964,524,Carlton Street,St. Catharines,Ontario,L2M 4T5
43.208711,-79.2137936,29,Carluccio Crescent,St. Catharines,Ontario,L2M 7C4
43.1498652,-79.9549267,220,Carluke Road East,Hamilton,Ontario,L0R 1W0
43.1463202,-79.9796598,325,Carluke Road West,Hamilton,Ontario,L0R 1W0
45.3917842,-75.6922515,46,Carlyle Avenue,Ottawa,Ontario,K1S 4J2
43.8883649,-78.8313189,582,Carlyle Court,Oshawa,Ontario,L1H 8S1
43.6838607,-79.7397924,30,Carlyle Crescent,Brampton,Ontario,L6W 1P9
43.3945492,-80.4541123,127,Carlyle Drive,Kitchener,Ontario,N2P 1T6
45.948449,-66.6132392,400,Carman Avenue,Fredericton,New Brunswick,E3A 6R1
49.7100888,-124.9777771,321,Carmanah Drive,Courtenay,British Columbia,V9N 6B7
51.085524,-114.1071785,35,Carmangay Crescent NW,Calgary,Alberta,T2L 0W1
43.8025988,-79.380768,25,Carmel Court,Toronto,Ontario,M2M 2Y1
43.7922538,-79.7544592,53,Carmel Crescent,Brampton,Ontario,L6P 1W3
45.3399082,-77.6042524,76,Carmel Hill Road,Madawaska Valley,Ontario,K0J 1L0
44.2907447,-77.5701633,48,Carmel Road,Quinte West,Ontario,K0K 3E0
46.5101842,-84.2920342,29,Carmel Road,Sault Ste. Marie,Ontario,P6A 3S5
43.8567632,-79.4635433,54,Carmel Street,Vaughan,Ontario,L6A 4N9
45.4588388,-75.4734378,768,Carmella Crescent,Ottawa,Ontario,K4A 4G3
43.8074106,-79.1080611,529,Carmello Court,Pickering,Ontario,L1W 2G9
45.4302996,-75.6545196,401,Carmen Avenue,Ottawa,Ontario,K1L 6N5
43.3622413,-79.7741345,671,Carmen Court,Burlington,Ontario,L7L 4Y8
43.3625393,-79.7738452,685,Carmen Court,Burlington,Ontario,L7L 4Y8
43.0395872,-81.2278138,45,Carmen Crescent,London,Ontario,N5X 1Z5
43.8024358,-79.5606371,23,Carmen Crescent,Vaughan,Ontario,L4L 7N7
43.8029849,-79.5605651,24,Carmen Crescent,Vaughan,Ontario,L4L 7N7
43.7354598,-79.4290697,193,Carmichael Avenue,Toronto,Ontario,M6A 2E6
50.4887884,-104.6163295,9,Carmichael Bay,Regina,Saskatchewan,S4R 8C5
53.4679172,-113.5804131,147,Carmichael Close NW,Edmonton,Alberta,T6R 2H7
53.4666913,-113.5769077,327,Carmichael Wynd NW,Edmonton,Alberta,T6R 2L4
43.4213675,-80.2925622,36,Carmine Crescent,Cambridge,Ontario,N1T 2K8
43.1414589,-79.2684309,30,Carmine Crescent,St. Catharines,Ontario,L2S 0C7
43.9227176,-78.8618979,366,Carnaby Court,Oshawa,Ontario,L1G 7T7
44.2437993,-76.5965968,658,Carnaby Street,Kingston,Ontario,K7M 5K8
43.6873985,-79.2917163,4,Carnahan Terrace,Toronto,Ontario,M4C 1M9
43.6206987,-79.504174,15,Carnarvon Avenue,Toronto,Ontario,M8Y 1B7
43.6010324,-79.5259636,50,Carnation Avenue,Toronto,Ontario,M8V 0B8
43.9142224,-78.8718235,639,Carnegie Avenue,Oshawa,Ontario,L1J 0A1
44.3512726,-78.3126179,397,Carnegie Avenue,Peterborough,Ontario,K9L 1M9
44.2006831,-78.8609814,332,Carnegie Beach Road,Scugog,Ontario,L9L 1B6
43.8328622,-79.3967102,23,Carnegie Crescent,Markham,Ontario,L3T 6L2
42.956114,-81.2502112,114,Carnegie Lane,London,Ontario,N6C 2T1
45.2731035,-75.6823065,743,Carnelian Crescent,Ottawa,Ontario,K1V 2A7
44.5803837,-80.9617616,122,Carney Street,Georgian Bluffs,Ontario,N4K 5K5
43.8665519,-79.3418599,38,Carnforth Drive,Markham,Ontario,L3R 7W8
43.0172039,-81.2882095,25,Carnforth Road,London,Ontario,N6G 3Y9
43.7877241,-79.461068,99,Carnival Court,Toronto,Ontario,M2R 3A7
43.7497371,-79.3998442,23,Carnwath Crescent,Toronto,Ontario,M2P 2E3
49.9070858,-119.4603866,22,Caro Road,Kelowna,British Columbia,V1V 2V8
45.9780649,-66.6711515,44,Carol Avenue,Fredericton,New Brunswick,E3A 1B8
46.5147606,-84.2666981,91,Carol Court,Sault Ste. Marie,Ontario,P6A 5R4
44.3155299,-78.3377259,764,Carol Drive,Peterborough,Ontario,K9J 8M4
43.8096065,-79.3634056,20,Carol Wrenway,Toronto,Ontario,M2H 2E4
45.3277134,-75.761321,28,Carola Street,Ottawa,Ontario,K2G 0Y1
43.8085149,-79.2825149,165,Carolbreen Square,Toronto,Ontario,M1V 1H6
43.8912774,-79.2884624,75,Carolina Rose Crescent,Markham,Ontario,L3P 8M1
45.3996657,-75.7348377,134,Caroline Avenue,Ottawa,Ontario,K1Y 3B1
44.3708337,-79.6973905,48,Caroline Street,Barrie,Ontario,L4N 2G5
43.1340308,-79.2325615,25,Caroline Street,St. Catharines,Ontario,L2T 3Y6
44.3267924,-80.1018561,33,Caroline Street East,Clearview,Ontario,L0M 1G0
43.2600211,-79.8752591,47,Caroline Street North,Hamilton,Ontario,L8R 2R6
43.2510568,-79.8786785,251,Caroline Street South,Hamilton,Ontario,L8P 2C7
43.3348552,-80.3232365,43,Carolinian Lane,Cambridge,Ontario,N1S 1P3
46.5018286,-80.9907864,405,Caron Street,Sudbury,Ontario,P3C 5H3
49.8188925,-119.4963863,486,Carona Crescent,Kelowna,British Columbia,V1W 1W2
43.7919853,-79.310842,18,Carondale Crescent,Toronto,Ontario,M1W 2A3
43.8099702,-79.2065533,110,Caronia Square,Toronto,Ontario,M1B 3A9
43.743187,-79.3227763,59,Caronport Crescent,Toronto,Ontario,M3A 3R3
43.7877667,-79.321399,40,Caronridge Crescent,Toronto,Ontario,M1W 1L7
43.2235323,-79.8672072,10,Carousel Avenue,Hamilton,Ontario,L9A 4X5
43.1899309,-79.2580819,17,Carousel Circle,St. Catharines,Ontario,L2N 1G8
45.3537004,-76.0406441,331,Carp Highlands Court,Ottawa,Ontario,K0A 1L0
43.2287207,-79.7307688,39,Carpenter Avenue,Hamilton,Ontario,L8E 2L1
43.8880032,-79.2654034,23,Carpenter Court,Markham,Ontario,L6E 1A1
52.268571,-113.7684409,51,Carpenter Street,Red Deer,Alberta,T4R 1X9
52.2684977,-113.7706034,92,Carpenter Street,Red Deer,Alberta,T4R 1X9
52.2684492,-113.7710307,100,Carpenter Street,Red Deer,Alberta,T4R 1X9
45.4471844,-75.6458893,411,Carpenter Way,Ottawa,Ontario,K1K 0M9
46.5426548,-80.9041714,48,Carr Avenue,Sudbury,Ontario,P3A 4E7
43.8859796,-79.2650369,28,Carr Court,Markham,Ontario,L3P 1Y6
43.8859566,-79.2653243,29,Carr Court,Markham,Ontario,L3P 1Y6
45.3291457,-75.9110935,10,Carr Crescent,Ottawa,Ontario,K2K 1G7
45.329822,-75.9119702,36,Carr Place,Ottawa,Ontario,K2K 1G7
43.649135,-79.4019793,33,Carr Street,Toronto,Ontario,M5T 2V4
43.6493095,-79.4041794,80,Carr Street,Toronto,Ontario,M6J 2E8
44.8964653,-75.1945649,42,Carraway Crescent,South Dundas,Ontario,K0C 1X0
43.7650255,-79.2892159,23,Carrera Boulevard,Toronto,Ontario,M1P 2W1
49.8150085,-119.4924409,554,Carriage Court,Kelowna,British Columbia,V1W 1W2
44.2669311,-76.4823252,8,Carriage Court Avenue,Kingston,Ontario,K7K 5Y3
43.0221471,-81.2720227,13,Carriage Hill Crescent,London,Ontario,N6G 3Y9
43.490527,-80.4879267,338,Carriage House Court,Waterloo,Ontario,N2K 4C9
49.8195915,-97.1085917,37,Carriage House Road,Winnipeg,Manitoba,R2N 2J5
44.3450345,-78.319644,677,Carriage Lane,Peterborough,Ontario,K9L 1M9
42.9655349,-82.3419428,808,Carriage Way,Sarnia,Ontario,N7S 5A2
43.2145361,-79.8568168,35,Carriagegate Drive,Hamilton,Ontario,L9A 4X5
44.7249487,-63.6811372,45,Carriageway Court,Bedford,Nova Scotia,B4A 3P1
43.0232139,-81.262871,19,Carrick Lane,London,Ontario,N6G 3Y9
44.1058667,-81.1568966,168,Carrick-Brant East,Brockton,Ontario,N0G 2V0
44.0994672,-81.1993881,21,Carrick-Brant West,South Bruce,Ontario,N0G 2V0
43.665101,-79.7765783,65,Carrie Crescent,Brampton,Ontario,L6Y 5B6
43.8505696,-79.4883468,26,Carrier Crescent,Vaughan,Ontario,L6A 1S2
43.8518029,-79.4875038,165,Carrier Crescent,Vaughan,Ontario,L6A 4K5
53.9211004,-122.8057939,447,Carrier Place,Prince George,British Columbia,V2M 6Y4
46.5521799,-81.1015579,416,Carriere Street,Sudbury,Ontario,P0M 1B0
43.8311628,-79.5387059,27,Carrillo Street,Vaughan,Ontario,L4K 5R3
43.8318669,-79.5387234,44,Carrillo Street,Vaughan,Ontario,L4K 5R3
43.6922116,-79.4558075,10,Carrington Avenue,Toronto,Ontario,M6E 4M2
43.2148962,-79.9873421,25,Carrington Court,Hamilton,Ontario,L9G 1N2
43.5138878,-80.2078684,270,Carrington Drive,Guelph,Ontario,N1G 4W3
43.4272145,-80.4490343,60,Carrol Street,Kitchener,Ontario,N2A 1C2
43.4979355,-80.1963003,16,Carroll Crescent,Guelph,Ontario,N1L 1G1
52.269668,-113.7700328,108,Carroll Crescent,Red Deer,Alberta,T4R 1X9
52.2710801,-113.7705075,135,Carroll Crescent,Red Deer,Alberta,T4R 1X9
44.6789634,-63.6524871,25,Carroll Lane,Halifax,Nova Scotia,B3M 0B8
43.8552734,-79.5342257,19,Carron Avenue,Vaughan,Ontario,L6A 1Y3
43.8563714,-79.5348626,54,Carron Avenue,Vaughan,Ontario,L6A 1Y3
44.2354862,-76.5136967,175,Carruthers Avenue,Kingston,Ontario,K7L 4N9
44.4041162,-79.6545704,12,Carruthers Crescent,Barrie,Ontario,L4M 6M2
43.9004524,-78.69026,37,Carruthers Drive,Clarington,Ontario,L1C 3L1
43.2995391,-80.1276957,14,Carruthers Lane,Hamilton,Ontario,N0B 1L0
43.8083866,-79.2338338,15,Carrying Place,Toronto,Ontario,M1B 1X6
44.0853261,-77.5824208,58,Carrying Place Road,Quinte West,Ontario,K8V 5Y7
43.6485435,-79.5774237,48,Carsbrooke Road,Toronto,Ontario,M9C 3S8
45.4439842,-75.6715738,15,Carsdale Avenue,Ottawa,Ontario,K1L 8A7
53.4649152,-113.5815188,503,Carse Lane NW,Edmonton,Alberta,T6R 0R9
43.7458567,-79.2424389,25,Carslake Crescent,Toronto,Ontario,M1J 1J1
43.157075,-79.2274217,21,Carson Court,St. Catharines,Ontario,L2P 2S7
50.6929288,-120.3671202,132,Carson Crescent,Kamloops,British Columbia,V2B 3S3
43.2127679,-79.8260351,294,Carson Drive,Hamilton,Ontario,L8T 4Y4
43.45942,-80.4477509,403,Carson Drive,Kitchener,Ontario,N2B 3C9
45.4442915,-75.6297375,653 B,Carson's Road,Ottawa,Ontario,K1K 2H3
43.8128325,-79.6139551,28,Carstad Crescent,Vaughan,Ontario,L4H 1R1
43.8125759,-79.6143739,82,Carstad Crescent,Vaughan,Ontario,L4H 1R1
43.6859196,-79.3795395,130,Carstowe Road,Toronto,Ontario,M4T 1C7
